"Message",Low,"Построение начато."
"Message",Normal,"          Метод P/invoke ""GetLastError"" разрешен в api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError."
"Message",Normal,"          P/invoke ""NormalizeString"" не удалось разрешить; будет использовано значение по умолчанию api-ms-win-core-normalization-l1-1-0.dll!NormalizeString."
"Message",Normal,"          Метод P/invoke ""RoInitialize"" разрешен в api-ms-win-core-winrt-l1-1-0.dll!RoInitialize."
"Message",Normal,"          Метод P/invoke ""IsValidLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName."
"Message",Normal,"          Метод P/invoke ""ResolveLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName."
"Message",Normal,"          Метод P/invoke ""FormatMessage"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FormatMessageA."
"Message",Normal,"          Метод P/invoke ""GetCPInfoExW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW."
"Message",Normal,"          Метод P/invoke ""IdnToAscii"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IdnToAscii."
"Message",Normal,"          Метод P/invoke ""IdnToUnicode"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode."
"Message",Normal,"          Метод P/invoke ""FindNLSStringEx"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx."
"Message",Normal,"          Метод P/invoke ""FormatMessageW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FormatMessageW."
"Message",Normal,"          Метод P/invoke ""FormatMessageW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FormatMessageW."
"Message",Normal,"          Метод P/invoke ""GetCommandLineW"" разрешен в api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW."
"Message",Normal,"          Метод P/invoke ""GetCurrentThreadId"" разрешен в api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId."
"Message",Normal,"          Метод P/invoke ""GetCurrentProcessId"" разрешен в api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId."
"Message",Normal,"          Метод P/invoke ""EventWriteTransfer"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer."
"Message",Normal,"          Метод P/invoke ""EventSetInformation"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation."
"Message",Normal,"          Метод P/invoke ""EventRegister"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventRegister."
"Message",Normal,"          Метод P/invoke ""EventUnregister"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister."
"Message",Normal,"          Метод P/invoke ""RaiseFailFastException"" разрешен в api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException."
"Message",Normal,"          Метод P/invoke ""QueryPerformanceFrequency"" разрешен в api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceFrequency."
"Message",Normal,"          Метод P/invoke ""QueryPerformanceCounter"" разрешен в api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceCounter."
"Message",Normal,"          P/invoke ""deflateEnd"" не удалось разрешить; будет использовано значение по умолчанию clrcompression.dll!deflateEnd."
"Message",Normal,"          P/invoke ""inflateEnd"" не удалось разрешить; будет использовано значение по умолчанию clrcompression.dll!inflateEnd."
"Message",Normal,"          P/invoke ""deflateInit2_"" не удалось разрешить; будет использовано значение по умолчанию clrcompression.dll!deflateInit2_."
"Message",Normal,"          P/invoke ""deflate"" не удалось разрешить; будет использовано значение по умолчанию clrcompression.dll!deflate."
"Message",Normal,"          Метод P/invoke ""GetNativeSystemInfo"" разрешен в api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo."
"Message",Normal,"          Метод P/invoke ""VirtualQuery"" разрешен в api-ms-win-core-memory-l1-1-2.dll!VirtualQuery."
"Message",Normal,"          Метод P/invoke ""CompareStringEx"" разрешен в api-ms-win-core-string-l1-1-0.dll!CompareStringEx."
"Message",Normal,"          Метод P/invoke ""CompareStringOrdinal"" разрешен в api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal."
"Message",Normal,"          Метод P/invoke ""FindStringOrdinal"" разрешен в api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal."
"Message",Normal,"          Метод P/invoke ""CoCreateInstance"" разрешен в api-ms-win-core-com-l1-1-1.dll!CoCreateInstance."
"Message",Normal,"          Метод P/invoke ""QueryUnbiasedInterruptTime"" разрешен в api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime."
"Message",Normal,"          Метод P/invoke ""CreateDirectoryW"" разрешен в api-ms-win-core-file-l1-2-1.dll!CreateDirectoryW."
"Message",Normal,"          Метод P/invoke ""DeleteFileW"" разрешен в api-ms-win-core-file-l1-2-1.dll!DeleteFileW."
"Message",Normal,"          Метод P/invoke ""GetFileAttributesExW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFileAttributesExW."
"Message",Normal,"          Метод P/invoke ""GetFileType"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFileType."
"Message",Normal,"          Метод P/invoke ""FindFirstFileExW"" разрешен в api-ms-win-core-file-l1-2-1.dll!FindFirstFileExW."
"Message",Normal,"          Метод P/invoke ""SetFilePointerEx"" разрешен в api-ms-win-core-file-l1-2-1.dll!SetFilePointerEx."
"Message",Normal,"          Метод P/invoke ""FindClose"" разрешен в api-ms-win-core-file-l1-2-1.dll!FindClose."
"Message",Normal,"          Метод P/invoke ""ReadFile"" разрешен в api-ms-win-core-file-l1-2-1.dll!ReadFile."
"Message",Normal,"          Метод P/invoke ""ReadFile"" разрешен в api-ms-win-core-file-l1-2-1.dll!ReadFile."
"Message",Normal,"          Метод P/invoke ""SetEndOfFile"" разрешен в api-ms-win-core-file-l1-2-1.dll!SetEndOfFile."
"Message",Normal,"          Метод P/invoke ""WriteFile"" разрешен в api-ms-win-core-file-l1-2-1.dll!WriteFile."
"Message",Normal,"          Метод P/invoke ""WriteFile"" разрешен в api-ms-win-core-file-l1-2-1.dll!WriteFile."
"Message",Normal,"          Метод P/invoke ""FlushFileBuffers"" разрешен в api-ms-win-core-file-l1-2-1.dll!FlushFileBuffers."
"Message",Normal,"          Метод P/invoke ""SysFreeString"" разрешен в oleaut32.dll!#6."
"Message",Normal,"          Метод P/invoke ""GetFileInformationByHandleEx"" разрешен в api-ms-win-core-file-l2-1-1.dll!GetFileInformationByHandleEx."
"Message",Normal,"          Метод P/invoke ""GetLongPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW."
"Message",Normal,"          Метод P/invoke ""GetLongPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW."
"Message",Normal,"          Метод P/invoke ""GetFullPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW."
"Message",Normal,"          Метод P/invoke ""GetFullPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW."
"Message",Normal,"          Метод P/invoke ""CreateThreadpoolIo"" разрешен в api-ms-win-core-threadpool-l1-2-0.dll!CreateThreadpoolIo."
"Message",Normal,"          Метод P/invoke ""CloseThreadpoolIo"" разрешен в api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo."
"Message",Normal,"          Метод P/invoke ""StartThreadpoolIo"" разрешен в api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo."
"Message",Normal,"          Метод P/invoke ""CancelThreadpoolIo"" разрешен в api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo."
"Message",Normal,"          Метод P/invoke ""CreateFile2"" разрешен в api-ms-win-core-file-l1-2-1.dll!CreateFile2."
"Message",Normal,"          Метод P/invoke ""CloseHandle"" разрешен в api-ms-win-core-handle-l1-1-0.dll!CloseHandle."
"Message",Normal,"          Метод P/invoke ""CancelIoEx"" разрешен в api-ms-win-core-io-l1-1-1.dll!CancelIoEx."
"Message",Normal,"          P/invoke ""RoGetBufferMarshaler"" не удалось разрешить; будет использовано значение по умолчанию api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler."
"Message",Normal,"  Interop code generated in 975,00 ms."
"Message",Normal,"  Written code to TheQuestionReborn.Interop.g.cs in 5081,28 ms"
"Message",Normal,"  Written code to TheQuestionReborn.ITFProxy.g.cs in 0,70 ms"
"Message",Normal,"Running 'CompileMcgSource' transform, heap at 281 mb."
"Message",High,"Компиляция кода взаимодействия"
"Message",Low,"Идет компиляция выходных данных MCG с аргументами:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\TheQuestionReborn.Interop.dll"" /pdb:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\TheQuestionReborn.Interop.pdb"" /platform:""arm"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN32"" /define:""ARM"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\System.Dynamic.Runtime.dll"" ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\TheQuestionReborn.Interop.g.cs"" ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\TheQuestionReborn.ITFProxy.g.cs""."
"Message",Normal,"Running 'SerializationAssemblyGenerator' transform, heap at 281 mb."
"Message",High,"Создание кода сериализации"
"Message",Normal,"Сборка ""HtmlAgilityPack.dll"" обнаружена более чем в одной папке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/HtmlAgilityPack.dll"
"Message",Normal,"C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\HtmlAgilityPack.dll"
"Message",Normal,"Сборка ""Microsoft.Toolkit.Uwp.Notifications.dll"" обнаружена более чем в одной папке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"Сборка ""Newtonsoft.Json.dll"" обнаружена более чем в одной папке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"Тип ""System.Net.Security.ProtectionLevel"" обнаружен более чем в одной сборке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"Сборка ""TheQuestionReborn.exe"" обнаружена более чем в одной папке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/intermediate/PreMergeILTransformed/TheQuestionReborn.exe"
"Message",Normal,"C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\TheQuestionReborn.exe"
"Message",Normal,"Тип ""System.DBNull"" обнаружен более чем в одной сборке."
"Message",Normal,"file:///C:/Users/Sergey/Documents/Visual Studio 2015/Projects/TheQuestionReborn/TheQuestionReborn/obj/ARM/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/ARM/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 281 mb."
"Message",Normal,"Running 'ReducedCopy' transform, heap at 281 mb."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 437 mb."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 437 mb."
"Message",Normal,"Running 'McgAccessor' transform, heap at 437 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 440 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 418 mb."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 420 mb."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 438 mb."
"Message",Normal,"Running 'EventSource' transform, heap at 453 mb."
"Message",Normal,"Running 'ValueType' transform, heap at 454 mb."
"Message",Normal,"Running 'Attribute' transform, heap at 457 mb."
"Message",Normal,"Running 'GetType' transform, heap at 459 mb."
"Message",Normal,"Running 'McgFixups' transform, heap at 461 mb."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 463 mb."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 463 mb."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 475 mb."
"Message",Normal,"Running 'StaticInitData' transform, heap at 476 mb."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 514 mb."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 514 mb."
"Message",Normal,"Running 'Delegate' transform, heap at 514 mb."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 540 mb."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 543 mb."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 403 mb."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 403 mb."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 403 mb."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 455 mb."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 455 mb."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 460 mb."
"Message",Normal,"Running 'Calli' transform, heap at 460 mb."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 478 mb."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 479 mb."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 483 mb."
"Message",Normal,"Running 'Reducer' transform, heap at 483 mb."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"   мс | разностный файл кучи | имя"
"Message",Normal," 26670 |        270 | Mcg"
"Message",Normal,"  9650 |          0 | CompileMcgSource"
"Message",Normal,"  4924 |         24 | Reducer"
"Message",Normal,"  4597 |        156 | ReducedCopy"
"Message",Normal,"  3275 |          0 | SerializationAssemblyGenerator"
"Message",Normal,"  1155 |         52 | CreateMetadata"
"Message",Normal,"   814 |       -140 | LazyGenerics"
"Message",Normal,"   744 |         38 | StaticInitData"
"Message",Normal,"   605 |        -22 | McgRedirect"
"Message",Normal,"   357 |         15 | ExceptionMiniaturizer"
"Message",Normal,"   343 |         18 | McgTypeOf"
"Message",Normal,"   269 |          1 | EventSource"
"Message",Normal,"   242 |          5 | ReflectionInvoke"
"Message",Normal,"   234 |         18 | Calli"
"Message",Normal,"   222 |         12 | TypeofTypeHandle"
"Message",Normal,"   219 |          0 | StartupCodeInjector"
"Message",Normal,"   214 |          2 | GetType"
"Message",Normal,"   190 |          2 | McgRedirect"
"Message",Normal,"   155 |         26 | Delegate"
"Message",Normal,"   118 |          3 | DelegateCtorCall"
"Message",Normal,"    97 |          2 | McgFixups"
"Message",Normal,"    70 |          0 | SynchronizedMethod"
"Message",Normal,"    43 |          3 | McgAccessor"
"Message",Normal,"    38 |          0 | ScrubOpenCalls"
"Message",Normal,"    36 |          3 | ValueType"
"Message",Normal,"    28 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    25 |          0 | DumpNativeResources"
"Message",Normal,"    20 |          2 | Attribute"
"Message",Normal,"    18 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    16 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     8 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | ResourceManagerCtor"
"Message",Normal,"     4 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"Writing transformed assembly took 5115 ms, heap at 621 mb."
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Построение целевого объекта ""RunILTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CheckSharedAssemblyClosure"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""GenerateMDILResponseFileSingleFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""GenerateMDILSingleFile"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"Выходной файл ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"" не существует."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Выполнение встроенных компиляторов"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Задача ""MakeDir"""
