"Message",Low,"Построение начато."
"Message",Normal,"Создание каталога ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateMDILResponseFileSingleFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateMDILSingleFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""GenerateMDIL"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateMDILSingleFile""."
"Message",Low,"Выходной файл ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilexe"" не существует."
"Message",Low,"Используется задача ""StartProcessTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\nutcargs.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23117.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Scanning 13769 methods."
"Message",Low,"Scanning 13766 methods."
"Message",Low,"Scanning 8627 methods."
"Message",Low,"Scanning 4503 methods."
"Message",Low,"Scanning 3511 methods."
"Message",Low,"Scanning 2450 methods."
"Message",Low,"Scanning 2621 methods."
"Message",Low,"Scanning 2061 methods."
"Message",Low,"Scanning 1826 methods."
"Message",Low,"Scanning 1406 methods."
"Message",Low,"Scanning 800 methods."
"Message",Low,"Scanning 407 methods."
"Message",Low,"Scanning 414 methods."
"Message",Low,"Scanning 164 methods."
"Message",Low,"Scanning 123 methods."
"Message",Low,"Scanning 82 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 39 methods."
"Message",Low,"Scanning 32 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 29 methods."
"Message",Low,"Scanning 7 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Compiling 56892 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilpdb'"
"Message",Normal,"Задача ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       94 |    53047 |    53047 |    52953 |    53047 | [0] nutc"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       53047 мс"
"Message",Normal,"Системное время на команду: 53047 мс"
"Message",Normal,"Общая длительность:          52953 мс"
"Message",Normal,"Общее время жизни:          53047 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateMDILSingleFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateMDIL"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""MDILBindPrepare"" зависит от него):"
"Message",Normal,"Целевой объект ""GenerateMDIL"" пропускается, так как все выходные файлы актуальны по отношению к входным."
"Message",Low,"Входные файлы: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Выходные файлы: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilexe;C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilpdb"
"Message",Low,"Построение целевого объекта ""GenerateMDIL"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateBuildInfo"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""MDILBindPrepare"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateBuildInfo""."
"Message",Low,"Выходной файл ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native.res"" не существует."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       79 |     1000 |     1000 |      921 |     1000 | [0] RC"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       1000 мс"
"Message",Normal,"Системное время на команду: 1000 мс"
"Message",Normal,"Общая длительность:          921 мс"
"Message",Normal,"Общее время жизни:          1000 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            0,9"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Используется задача ""BinaryConcatenateTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""BinaryConcatenateTask"""
"Message",Normal,"Идет объединение ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\ILTransformed\TheQuestionReborn.res"" в смещении 0."
"Message",Normal," Добавлено ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1448."
"Message",Low,"Выполнение задачи ""BinaryConcatenateTask"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateBuildInfo"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBindPrepare"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""MDILBindCreateResponseFiles"" зависит от него):"
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""StartProcessTask"" пропущена из-за невыполненного условия; выражение ('$(Pgi)'=='true') равно ('false'=='true')."
"Message",Low,"Построение целевого объекта ""MDILBindPrepare"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBindCreateResponseFiles"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""MDILBind"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""MDILBindCreateResponseFiles""."
"Message",Low,"Выходной файл ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\rhbindargs.TheQuestionReborn.rsp"" не существует."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Построение целевого объекта ""MDILBindCreateResponseFiles"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBind"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""CopyNativeExecutablesToOutput"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""MDILBind""."
"Message",Low,"Выходной файл ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.exe"" не существует."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\rhbindargs.TheQuestionReborn.rsp""""."
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.mdilpdb"
"Message",Low,"IL: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.ilexe"
"Message",Low,"NI: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.dll"
"Message",Low,"SHIM: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.pdb"
"Message",Low,"Produced C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.dll in 5.632 seconds"
"Message",Normal,"Задача ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\rhbindargs.TheQuestionReborn.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      109 |     6234 |     6234 |     6125 |     6234 | [0] rhbind TheQuestionReborn"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       6234 мс"
"Message",Normal,"Системное время на команду: 6234 мс"
"Message",Normal,"Общая длительность:          6125 мс"
"Message",Normal,"Общее время жизни:          6234 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Задача ""Move"" пропущена из-за невыполненного условия; выражение ('$(PdbPath)'!='') равно (''!='')."
"Message",Low,"Построение целевого объекта ""MDILBind"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyNativeExecutablesToOutput"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""AddToNativePackageTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') равно ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(Pgi)'=='true') равно ('false'=='true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') равно ('false' == 'true' and 'true' != 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') равно ('false' == 'true' and 'true' == 'true' and 'false' != 'true')."
"Message",Low,"Построение целевого объекта ""CopyNativeExecutablesToOutput"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyExtractedResourcesToOutput"" пропущен из-за невыполненного условия; выражение (Exists('$(IntermediateResourcesPath)')) равно (Exists('C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Целевой объект ""TransformAppxManifestAndAddCrt"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""TransformAppxManifestTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""TransformAppxManifestTask"""
"Message",Low,"Выполнение задачи ""TransformAppxManifestTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddCrt)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Построение целевого объекта ""TransformAppxManifestAndAddCrt"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MergeFrameworkReswFilesWithTheAppPriFile"" пропущен из-за невыполненного условия; выражение ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') равно ('C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Целевой объект ""CopyPackageResourceFileInRetailBuild"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Построение целевого объекта ""CopyPackageResourceFileInRetailBuild"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""Build"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (точка входа):"
"Message",Low,"Построение целевого объекта ""Build"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Построение проекта ""Unnamed_1"" завершено."
"Message",Low,"Построение успешно завершено."
